2321	63.1906	19.0125	8195	0.0	6	-0.4050	0.5140	-0.0163	0.1366	0.0031	0.0034	180	60	0.001	3	1500	0.1	34059
2321	63.1906	19.0125	8195	0.0	7	-0.3420	0.4580	0.0403	0.1251	0.0015	0.0017	180	60	0.001	3	1500	0.1	34889
2321	63.1906	19.0125	8195	0.0	8	-0.3720	0.4800	0.0524	0.1355	0.0041	0.0044	180	60	0.001	3	1500	0.1	36459
2321	63.1906	19.0125	8195	0.0	9	-0.4920	0.5940	0.0619	0.1764	0.0033	0.0037	180	60	0.001	3	1500	0.1	34675
2321	63.1906	19.0125	8195	0.0	10	-0.6390	0.6920	0.0273	0.2161	0.0036	0.0040	180	60	0.001	3	1500	0.1	39206
2321	63.1906	19.0125	8195	0.0	11	-0.5500	1.0160	0.1179	0.2132	0.0069	0.0074	180	60	0.001	3	1500	0.1	35432
2321	63.1906	19.0125	8195	0.0	12	-0.7300	1.2480	0.2033	0.2889	0.0069	0.0074	180	60	0.001	3	1500	0.1	39485
35153	62.8900	17.8691	8195	0.0	1	-0.7140	1.3120	0.1788	0.3072	0.0307	0.0340	180	60	0.001	3	1500	0.1	109178
35153	62.8900	17.8691	8195	0.0	2	-0.6890	1.2950	0.0391	0.2500	0.0442	0.0470	180	60	0.001	3	1500	0.1	99370
35153	62.8900	17.8691	8195	0.0	3	-0.6470	0.9210	-0.0378	0.2316	0.0974	0.1000	180	60	0.001	3	1500	0.1	108606
35153	62.8900	17.8691	8195	0.0	4	-0.5950	0.6240	-0.0485	0.1541	0.0625	0.0650	180	60	0.001	3	1500	0.1	105121
35153	62.8900	17.8691	8195	0.0	5	-0.6220	0.4040	-0.0747	0.1331	0.0426	0.0450	180	60	0.001	3	1500	0.1	111821
35153	62.8900	17.8691	8195	0.0	6	-0.4090	0.4840	0.0050	0.1326	0.0427	0.0450	180	60	0.001	3	1500	0.1	109593
35153	62.8900	17.8691	8195	0.0	7	-0.3320	0.5180	0.0787	0.1255	0.0626	0.0650	180	60	0.001	3	1500	0.1	113201
35153	62.8900	17.8691	8195	0.0	8	-0.3420	0.4940	0.0770	0.1253	0.0457	0.0480	180	60	0.001	3	1500	0.1	112931
35153	62.8900	17.8691	8195	0.0	9	-0.4490	0.5950	0.0846	0.1629	0.0538	0.0570	180	60	0.001	3	1500	0.1	104071
35153	62.8900	17.8691	8195	0.0	10	-0.6270	0.8650	0.0659	0.2046	0.0462	0.0490	180	60	0.001	3	1500	0.1	108765
35153	62.8900	17.8691	8195	0.0	11	-0.5390	0.9880	0.1652	0.2131	0.0437	0.0470	180	60	0.001	3	1500	0.1	109635
